0,1,2,3,4,y
1.0,0.03972553268327916,0.0,0.25,0.8777514340625707,0
1.0,0.14662332972192127,1.0,0.0,0.9999901214858424,0
1.0,0.13073311664860962,1.0,0.0,0.9999902146793742,0
1.0,0.06428313470566992,0.0,0.25,0.5119708580879837,0
1.0,0.013001083423618635,0.0,0.0,0.9999993476452939,0
1.0,0.0740339472733839,0.0,0.0,0.8597823353585992,0
1.0,0.07764535933550018,1.0,0.0,0.8597824285521276,0
1.0,0.07981220657276995,0.0,0.0,0.8777422079031226,0
1.0,0.11773203322499097,1.0,0.0,0.5119668507662015,0
1.0,0.17659804983748648,1.0,0.0,0.8597823353585992,0
1.0,0.24557602022390757,0.0,0.0,0.9999987884841128,0
1.0,0.01986276634163958,1.0,0.0,0.9999998136129431,0
1.0,0.05489346334416757,0.0,0.0,0.8597824285521276,0
1.0,0.030335861321776816,1.0,0.0,0.8597827081327164,0
1.0,0.052365474900686174,0.0,0.0,0.9999995340323508,0
1.0,0.015167930660888408,0.0,0.0,0.9999993476452939,0
1.0,0.010111953773925606,0.0,0.0,0.8597831741003656,0
1.0,0.04694835680751174,1.0,0.25,0.5119659188309067,0
1.0,0.5619357168652943,0.0,0.0,1.5842900064844123e-05,1
1.0,0.022029613578909354,0.0,0.25,0.5119659188309067,0
1.0,0.021307331166486098,0.0,0.0,0.9999993476452939,0
1.0,0.008667388949079091,0.0,0.0,0.859782614939188,0
1.0,0.009389671361502348,0.0,0.0,0.9999989748711732,0
1.0,0.031058143734200072,0.0,0.0,0.9999991612582335,0
1.0,0.056338028169014086,0.0,0.0,0.5119689010238586,0
1.0,0.13362224629830263,0.0,0.0,0.9999993476452939,0
1.0,0.03791982665222102,0.0,0.0,0.8777580508031876,0
1.0,0.07222824124232576,1.0,0.0,0.8597828013262483,0
1.0,0.022390754785120984,0.0,0.0,0.4253066581618819,0
1.0,0.06933911159263273,0.0,0.0,0.9999902146793742,0
1.0,0.20043336944745396,0.0,0.0,0.9999987884841128,1
1.0,0.04080895630191405,0.0,0.0,0.5119659188309067,0
1.0,0.029974720115565186,0.0,0.0,0.9999987884841128,0
1.0,0.041892379920548936,0.0,0.0,0.8597823353585992,0
1.0,0.031419284940411706,0.0,0.0,0.9999995340323508,0
1.0,0.018779342723004695,0.0,0.0,0.999999254451762,0
1.0,0.02961357890935356,0.0,0.0,0.8777545094490545,0
1.0,0.1643192488262911,1.0,0.0,0.9999990680647016,0
1.0,0.02925243770314193,0.0,0.0,0.5119648937020764,0
1.0,0.041170097508125676,0.0,0.0,0.8597828013262483,0
1.0,0.12784398699891658,0.0,0.0,0.9999991612582335,0
1.0,0.0065005417118093175,0.0,0.0,0.9999903078729027,0
1.0,0.013723365836041893,1.0,0.0,0.9999995340323508,0
1.0,0.1997110870350307,0.0,0.0,0.4253090811936596,0
1.0,0.2170458649331889,0.0,0.0,0.8597825217456561,0
1.0,0.09353557240881184,0.0,0.0,0.999999254451762,0
1.0,0.049115204044781514,0.0,0.0,0.8597825217456561,0
1.0,0.09859154929577466,0.0,0.0,0.999999254451762,0
1.0,0.05561574575659083,0.0,0.0,0.5119624706703021,0
1.0,0.03539183820873962,1.0,0.25,0.5119624706703021,0
1.0,0.1054532322137956,0.0,0.0,0.8777473335472601,0
1.0,0.14915131816540267,1.0,0.0,0.9999995340323508,0
1.0,0.07764535933550018,0.0,0.0,0.8777580508031876,0
1.0,0.0740339472733839,1.0,0.0,0.8597828013262483,0
1.0,0.08342361863488625,0.0,0.0,0.9999998136129431,0
1.0,0.09750812567713976,0.0,0.0,0.8597824285521276,0
1.0,0.07258938244853738,0.0,0.25,0.5119659188309067,0
1.0,0.04803178042614663,0.0,0.0,0.9999995340323508,0
1.0,0.0790899241603467,0.0,0.0,0.859782614939188,0
1.0,0.060310581437342005,0.0,0.0,0.4253239921584262,0
1.0,0.09172986637775371,1.0,0.0,0.8777422079031226,0
1.0,0.04153123871433731,1.0,0.0,0.9999989748711732,0
1.0,0.06970025279884436,0.0,0.0,0.8777473335472601,0
0.006006006006006006,0.09570241964608162,0.0,0.5,9.319352982650742e-07,1
1.0,0.11773203322499097,0.0,0.0,0.9999995340323508,0
1.0,0.10184182015167931,0.0,0.0,0.8597823353585992,0
1.0,0.07475622968580715,0.0,0.0,0.9999993476452939,0
1.0,0.0025279884434814015,0.0,0.0,0.8777422079031226,0
1.0,0.021307331166486098,0.0,0.0,0.5119624706703021,0
1.0,0.5572408811845432,1.0,0.0,0.4253462654120441,1
1.0,0.06572769953051644,0.0,0.0,0.8597825217456561,0
1.0,0.056338028169014086,0.0,0.0,0.5119779407962497,0
1.0,0.01155651859877212,1.0,0.0,0.8777422079031226,0
1.0,0.04225352112676056,0.0,0.0,0.8777545094490545,0
1.0,0.011195377392560492,1.0,0.0,0.859782614939188,0
1.0,0.11267605633802817,0.0,0.0,0.8597825217456561,0
1.0,0.17045864933188878,0.0,0.25,0.5119630298314797,0
1.0,0.07439508847959553,0.0,0.0,0.9999991612582335,0
1.0,0.056338028169014086,0.0,0.0,0.4253104790966037,0
1.0,0.054532322137955946,1.0,0.0,0.9999990680647016,0
1.0,0.07836764174792345,0.0,0.0,0.9999994408388223,0
1.0,0.09967497291440953,0.0,0.0,0.9999993476452939,0
1.0,0.052365474900686174,1.0,0.0,0.8597825217456561,0
0.006006006006006006,0.06428313470566992,0.0,0.5,0.10574444093339797,1
1.0,0.02311303719754424,0.0,0.25,0.5119645209279591,0
1.0,0.041170097508125676,1.0,0.25,0.5119774748286006,0
1.0,0.07620079451065367,0.0,0.25,0.5119774748286006,0
1.0,0.03936439147706754,0.0,0.25,0.511967596314443,0
1.0,0.045864933188876855,0.0,0.0,0.5119737470874072,0
1.0,0.060310581437342005,1.0,0.0,0.8597825217456561,0
1.0,0.4080895630191405,0.0,0.0,0.5119659188309067,1
1.0,0.01986276634163958,0.0,0.0,0.999999254451762,0
1.0,0.1267605633802817,0.0,0.0,0.9999994408388223,0
1.0,0.05200433369447454,0.0,0.25,0.5119689010238586,0
1.0,0.04875406283856988,0.0,0.0,0.9999978565488145,0
1.0,0.07475622968580715,0.0,0.0,0.9999996272258826,0
1.0,0.027085590465872156,0.0,0.0,0.8777580508031876,0
1.0,0.13253882267966777,1.0,0.0,0.9999998136129431,0
1.0,0.050920910075839654,0.0,0.0,0.4253118769995512,0
1.0,0.02961357890935356,0.0,0.0,0.9999993476452939,0
1.0,0.1646803900325027,0.0,0.25,0.5119717900232821,0
1.0,0.04044781509570242,0.0,0.0,0.42534551986380614,0
1.0,0.28169014084507044,0.0,0.0,0.5119774748286006,0
1.0,0.08522932466594439,0.0,0.0,0.8777580508031876,0
1.0,0.19321054532322138,0.0,0.0,0.8597828013262483,0
1.0,0.1130371975442398,0.0,0.0,0.9999990680647016,0
1.0,0.21560130010834236,0.0,0.0,0.8777473335472601,0
1.0,0.05417118093174431,1.0,0.0,0.9999996272258826,0
1.0,0.14012278801011196,1.0,0.0,0.8597824285521276,0
1.0,0.04730949801372337,0.0,0.0,0.5119702057332742,0
1.0,0.13398338750451427,0.0,0.0,0.8597831741003656,0
1.0,0.08089563019140485,0.0,0.0,0.8777545094490545,0
1.0,0.03178042614662333,1.0,0.0,0.9999988816776447,0
1.0,0.13831708197905382,0.0,0.0,0.8597825217456561,0
1.0,0.02961357890935356,1.0,0.0,0.9999997204194111,0
1.0,0.047670639219934995,1.0,0.0,0.999999254451762,0
1.0,0.04622607439508848,1.0,0.0,0.9999994408388223,0
1.0,0.08920187793427231,0.0,0.0,0.8597824285521276,0
1.0,0.06428313470566992,0.0,0.0,0.8597823353585992,0
1.0,0.06247742867461178,0.0,0.0,0.859782614939188,0
1.0,0.25713253882267967,1.0,0.0,0.8597823353585992,0
1.0,0.48104008667388953,0.0,0.0,0.5119774748286006,1
1.0,0.04405922715781871,0.0,0.0,0.9999998136129431,0
1.0,0.07331166486096063,1.0,0.0,0.9999993476452939,0
1.0,0.14842903575297942,0.0,0.0,0.8597827081327164,0
1.0,0.12387143373058866,0.0,0.0,0.8597825217456561,0
1.0,0.05417118093174431,0.0,0.0,0.5119802706344921,0
1.0,0.036475261827374504,0.0,0.0,0.9999995340323508,0
1.0,0.18887685084868183,0.0,0.0,0.999999254451762,0
1.0,0.07150595882990249,1.0,0.0,1.0,0
1.0,0.04478150957024197,0.0,0.0,0.9999994408388223,0
1.0,0.08378475984109787,0.0,0.25,0.5119689010238586,0
1.0,0.08811845431563742,0.0,0.0,0.9999978565488145,0
1.0,0.08703503069700254,0.0,0.0,0.9999993476452939,0
1.0,0.34200072228241246,0.0,0.0,0.999999254451762,0
1.0,0.0765619357168653,1.0,0.0,0.9999994408388223,0
1.0,0.06572769953051644,0.0,0.0,0.9999993476452939,0
1.0,0.05128205128205129,0.0,0.0,0.9999995340323508,0
1.0,0.3289996388587938,0.0,0.0,0.8597825217456561,0
1.0,0.042614662332972196,0.0,0.0,0.8777514340625707,0
1.0,0.07222824124232576,1.0,0.0,0.8597827081327164,0
1.0,0.16540267244492599,0.0,0.0,0.5119702057332742,0
1.0,0.025641025641025644,0.0,0.0,0.9999903078729027,0
1.0,0.06861682918020946,0.0,0.0,0.8777580508031876,0
1.0,0.06103286384976526,1.0,0.0,0.5119779407962497,0
1.0,0.04044781509570242,0.0,0.0,0.5119645209279591,0
1.0,0.05489346334416757,0.0,0.0,0.8597827081327164,0
1.0,0.005417118093174431,0.0,0.25,0.5119659188309067,0
1.0,0.04550379198266522,0.0,0.0,0.9999991612582335,0
1.0,0.09714698447092814,0.0,0.25,0.4253457062508665,0
1.0,0.031419284940411706,0.0,0.0,0.999999254451762,0
1.0,0.030697002527988446,0.0,0.0,0.9999995340323508,0
1.0,0.027807872878295416,1.0,0.0,0.999999254451762,0
1.0,0.11628746840014446,0.0,0.0,0.8777473335472601,0
1.0,0.05922715781870712,1.0,0.0,0.9999991612582335,0
1.0,0.2296858071505959,0.0,0.0,0.8777545094490545,0
1.0,0.06861682918020946,0.0,0.0,0.9999993476452939,0
1.0,0.14012278801011196,0.0,0.0,0.9999988816776447,0
1.0,0.05489346334416757,0.0,0.0,0.9999994408388223,0
1.0,0.031419284940411706,0.0,0.0,0.4253239921584262,0
1.0,0.3488624052004334,0.0,0.0,0.511967596314443,1
1.0,0.08775731310942579,0.0,0.0,0.9999993476452939,0
1.0,0.06175514626218852,0.0,0.0,0.5119881920845246,0
1.0,0.04153123871433731,0.0,0.0,0.2034590288623387,0
1.0,0.01986276634163958,0.0,0.0,0.9999987884841128,0
1.0,0.04044781509570242,0.0,0.0,0.5119659188309067,0
1.0,0.04803178042614663,0.0,0.0,0.8777722162197161,0
1.0,0.060310581437342005,0.0,0.0,0.8777545094490545,0
1.0,0.01950162513542795,0.0,0.0,0.5119784067638988,0
1.0,0.11484290357529794,0.0,0.0,0.5119774748286006,0
1.0,0.09425785482123511,1.0,0.0,0.9999995340323508,0
1.0,0.3271939328277357,0.0,0.25,0.8777422079031226,0
1.0,0.03503069700252799,0.0,0.0,0.859782614939188,0
1.0,0.04550379198266522,0.0,0.25,0.10575040531930524,0
1.0,0.057060310581437346,0.0,0.0,0.8597825217456561,0
1.0,0.02925243770314193,1.0,0.0,0.9999994408388223,0
1.0,0.021668472372697724,0.0,0.0,0.9999994408388223,0
1.0,0.07331166486096063,0.0,0.0,0.9999994408388223,0
1.0,0.010834236186348862,0.0,0.0,0.8777473335472601,0
1.0,0.1895991332611051,1.0,0.0,0.511986141826871,0
1.0,0.05344889851932106,0.0,0.25,0.5119702057332742,0
1.0,0.12459371614301193,0.0,0.0,0.4253100131289545,0
1.0,0.06356085229324666,0.0,0.0,0.8777422079031226,0
1.0,0.03358613217768148,0.0,0.0,0.5119659188309067,0
1.0,0.03286384976525822,0.0,0.0,0.9999988816776447,0
1.0,0.07511737089201878,0.0,0.0,0.9999993476452939,0
1.0,0.04478150957024197,0.0,0.0,0.8597824285521276,0
1.0,0.01769591910436981,0.0,0.0,0.8597825217456561,0
1.0,0.07945106536655833,0.0,0.0,0.8597825217456561,0
1.0,0.3344167569519682,1.0,0.25,0.5119847439239235,0
1.0,0.06861682918020946,1.0,0.0,0.859782614939188,0
1.0,0.07295052365474901,0.0,0.0,0.9999987884841128,0
1.0,0.09028530155290719,0.0,0.25,0.8777473335472601,0
1.0,0.028530155290718673,0.0,0.0,0.8597823353585992,0
1.0,0.029974720115565186,0.0,0.0,0.999999254451762,0
1.0,0.037197544239797764,0.0,0.25,0.8777514340625707,0
1.0,0.12026002166847238,0.0,0.0,0.5119708580879837,0
1.0,0.06789454676778621,0.0,0.0,0.8597828013262483,0
1.0,0.036475261827374504,1.0,0.0,0.9999994408388223,0
1.0,0.031058143734200072,0.0,0.0,0.9999991612582335,0
1.0,0.13326110509209102,0.0,0.0,0.8597823353585992,0
1.0,0.034669555796316365,0.0,0.0,0.5119847439239235,0
1.0,0.03972553268327916,0.0,0.5,0.20345763095939118,0
1.0,0.14987360057782595,0.0,0.0,0.8597825217456561,0
1.0,0.041170097508125676,0.0,0.0,0.999999254451762,0
1.0,0.010111953773925606,1.0,0.0,0.5119774748286006,0
1.0,0.0025279884434814015,0.0,0.0,0.5119630298314797,0
1.0,0.021307331166486098,0.0,0.0,0.9999989748711732,0
1.0,0.06608884073672806,1.0,0.0,0.859782614939188,0
1.0,0.02022390754785121,1.0,0.0,0.9999995340323508,0
1.0,0.06175514626218852,1.0,0.0,0.9999991612582335,0
1.0,0.07150595882990249,0.0,0.0,0.9999991612582335,0
1.0,0.07331166486096063,0.0,0.0,0.5119708580879837,0
1.0,0.031419284940411706,0.0,0.0,0.511967596314443,0
1.0,0.037197544239797764,0.0,0.0,0.5119659188309067,0
1.0,0.04008667388949079,0.0,0.0,0.9999993476452939,0
1.0,0.06067172264355363,0.0,0.0,0.9999994408388223,0
1.0,0.027807872878295416,0.0,0.0,0.8777514340625707,0
1.0,0.06139400505597689,1.0,0.0,0.9999993476452939,0
1.0,0.06319971108703504,1.0,0.0,0.9999989748711732,0
1.0,0.12459371614301193,0.0,0.0,0.8777422079031226,0
1.0,0.09209100758396534,0.0,0.0,0.5119668507662015,0
1.0,0.48537378114842905,0.0,0.0,0.999999254451762,1
1.0,0.1318165402672445,0.0,0.0,0.9999998136129431,0
1.0,0.03286384976525822,0.0,0.0,0.4253457062508665,0
1.0,0.050920910075839654,0.0,0.0,0.9999978565488145,0
1.0,0.12712170458649333,0.0,0.0,0.5119717900232821,0
1.0,0.04297580353918382,0.0,0.0,0.8597825217456561,0
1.0,0.044420368364030335,0.0,0.0,0.5119812025697905,0
1.0,0.06464427591188154,0.0,0.0,0.5119668507662015,0
1.0,0.04369808595160708,0.0,0.0,0.9999998136129431,0
1.0,0.04333694474539545,0.0,0.0,0.8597827081327164,0
1.0,0.02347417840375587,1.0,0.0,0.5119689010238586,0
1.0,0.056338028169014086,0.0,0.0,0.9999991612582335,0
1.0,0.010111953773925606,0.0,0.0,0.8597827081327164,0
1.0,0.041892379920548936,0.0,0.0,0.5119737470874072,0
1.0,0.06500541711809318,1.0,0.0,0.9999993476452939,0
1.0,0.0866738894907909,0.0,0.25,0.4253058194201154,0
1.0,0.047670639219934995,0.0,0.0,0.8597825217456561,0
1.0,0.09895269050198628,0.0,0.0,0.20346340895824155,0
1.0,0.07620079451065367,0.0,0.25,0.8777580508031876,0
1.0,0.07331166486096063,1.0,0.0,0.9999994408388223,0
1.0,0.02961357890935356,0.0,0.0,0.999999254451762,0
1.0,0.07872878295413507,1.0,0.0,0.8597827081327164,0
1.0,0.017334777898158182,0.0,0.0,0.8777473335472601,0
1.0,0.02600216684723727,1.0,0.0,0.9999991612582335,0
1.0,0.24413145539906103,0.0,0.0,0.999999254451762,0
1.0,0.022029613578909354,1.0,0.0,0.9999998136129431,0
1.0,0.1643192488262911,0.0,0.25,0.5119668507662015,0
1.0,0.0263633080534489,0.0,0.0,0.9999993476452939,0
1.0,0.02925243770314193,0.0,0.0,0.999999254451762,0
1.0,0.1155651859877212,0.0,0.0,0.9999995340323508,0
1.0,0.11664860960635609,1.0,0.0,0.5119717900232821,0
1.0,0.058866016612495485,0.0,0.0,0.9999993476452939,0
1.0,0.04369808595160708,0.0,0.0,0.8777514340625707,0
1.0,0.033224990971469845,0.0,0.0,0.4253457062508665,0
1.0,0.045864933188876855,1.0,0.0,0.9999994408388223,0
1.0,0.029974720115565186,0.0,0.0,0.8597825217456561,0
1.0,0.022029613578909354,0.0,0.0,0.5119648937020764,0
1.0,0.06897797038642109,0.0,0.0,0.8597828013262483,0
1.0,0.009750812567713976,0.0,0.0,0.9999903078729027,0
1.0,0.12964969302997473,0.0,0.0,0.9999902146793742,0
1.0,0.06717226435536296,0.0,0.0,0.8597823353585992,0
1.0,0.107981220657277,1.0,0.0,0.8597825217456561,0
1.0,0.035752979414951244,0.0,0.0,0.9999995340323508,0
1.0,0.041170097508125676,1.0,0.0,0.5119847439239235,0
1.0,0.022029613578909354,0.0,0.25,0.5119668507662015,0
1.0,0.7504514265077645,0.0,0.0,0.9999993476452939,1
1.0,0.00577825929938606,0.0,0.0,0.8597824285521276,0
1.0,0.2072950523654749,0.0,0.0,0.5119737470874072,1
1.0,0.015890213073311666,0.0,0.0,0.8777422079031226,0
1.0,0.02347417840375587,0.0,0.0,0.8597831741003656,0
1.0,0.3022751895991333,0.0,0.0,0.42534551986380614,1
1.0,0.03936439147706754,0.0,0.0,0.9999991612582335,0
1.0,0.07439508847959553,0.0,0.0,0.5119774748286006,0
1.0,0.03791982665222102,1.0,0.0,0.999999254451762,0
1.0,0.04297580353918382,1.0,0.0,0.9999991612582335,0
1.0,0.24124232574936802,1.0,0.0,0.8597828013262483,0
1.0,0.04008667388949079,0.0,0.0,0.859782614939188,0
1.0,0.06428313470566992,0.0,0.0,0.9999996272258826,0
1.0,0.11989888046226074,1.0,0.0,0.8597825217456561,0
1.0,0.018779342723004695,0.0,0.0,0.8597825217456561,0
1.0,0.03755868544600939,0.0,0.0,0.9999995340323508,0
1.0,0.03828096785843265,0.0,0.25,0.5119645209279591,0
1.0,0.07295052365474901,0.0,0.0,0.20345567389526598,0
1.0,0.1267605633802817,1.0,0.0,0.8597824285521276,0
1.0,0.13903936439147707,0.0,0.0,0.8777514340625707,0
1.0,0.02022390754785121,0.0,0.0,0.9999993476452939,0
1.0,0.03539183820873962,1.0,0.0,0.8597825217456561,0
1.0,0.04658721560130011,0.0,0.0,0.9999993476452939,0
1.0,0.11628746840014446,0.0,0.0,0.9999902146793742,0
1.0,0.010834236186348862,0.0,0.0,0.5119668507662015,0
1.0,0.10762007945106537,1.0,0.0,0.9999996272258826,0
1.0,0.027085590465872156,0.0,0.25,0.511967596314443,0
1.0,0.12170458649331889,1.0,0.0,0.8597828013262483,0
1.0,0.009750812567713976,0.0,0.0,0.9999997204194111,0
1.0,0.2448537378114843,0.0,0.0,0.9999989748711732,0
1.0,0.02600216684723727,0.0,0.0,0.8777422079031226,0
1.0,0.03503069700252799,0.0,0.0,0.9999991612582335,0
1.0,0.2910798122065728,0.0,0.0,0.5119645209279591,0
1.0,0.1794871794871795,1.0,0.0,0.999999254451762,0
1.0,0.10581437342000723,0.0,0.0,0.8597825217456561,0
1.0,0.030697002527988446,1.0,0.25,0.5119689010238586,0
1.0,0.02961357890935356,0.0,0.0,0.9999988816776447,0
1.0,0.028530155290718673,0.0,0.0,0.8777514340625707,0
1.0,0.037197544239797764,0.0,0.0,0.9999989748711732,0
1.0,0.044420368364030335,0.0,0.0,0.5119774748286006,0
1.0,0.017334777898158182,0.0,0.0,0.9999987884841128,0
1.0,0.03791982665222102,0.0,0.0,0.9999903078729027,0
1.0,0.049115204044781514,0.0,0.0,0.9999997204194111,0
1.0,0.2296858071505959,0.0,0.0,0.9999903078729027,0
1.0,0.04008667388949079,0.0,0.25,0.5119645209279591,0
1.0,0.04369808595160708,0.0,0.0,0.4253101995160149,0
1.0,0.5767425063199711,1.0,0.0,0.8597825217456561,1
1.0,0.01805706031058144,0.0,0.0,0.9999993476452939,0
1.0,0.02672444925966053,0.0,0.0,0.5119668507662015,0
1.0,0.13867822318526546,0.0,0.0,0.9999902146793742,0
1.0,0.07078367641747924,0.0,0.0,0.9999991612582335,0
1.0,0.044420368364030335,0.0,0.0,0.9999990680647016,0
1.0,0.07981220657276995,0.0,0.0,0.8777514340625707,0
1.0,0.07295052365474901,0.0,0.0,0.9999901214858424,0
1.0,0.15348501263994221,0.0,0.0,0.8597824285521276,0
1.0,0.11267605633802817,0.0,0.0,0.9999902146793742,0
1.0,0.033947273383893105,0.0,0.0,0.9999993476452939,0
1.0,0.027085590465872156,1.0,0.0,0.5119779407962497,0
1.0,0.036475261827374504,0.0,0.0,0.9999995340323508,0
1.0,0.0039725532683279165,0.0,0.0,0.999999254451762,0
1.0,0.05994944023113037,0.0,0.0,0.9999990680647016,0
1.0,0.0501986276634164,0.0,0.0,0.8597825217456561,0
1.0,0.007222824124232575,0.0,0.0,0.5119630298314797,0
1.0,0.009389671361502348,0.0,0.0,0.9999989748711732,0
1.0,0.0036114120621162874,1.0,0.0,0.9999989748711732,0
1.0,0.0288912964969303,1.0,0.0,0.9999991612582335,0
1.0,0.03828096785843265,0.0,0.0,0.9999995340323508,0
1.0,0.2423257493680029,1.0,0.0,0.8777422079031226,0
0.003003003003003003,0.10870350306970025,0.0,0.25,0.20345576708879787,1
1.0,0.027085590465872156,0.0,0.0,0.9999988816776447,0
1.0,0.02347417840375587,0.0,0.0,0.9999993476452939,0
1.0,0.12242686890574216,1.0,0.0,0.9999989748711732,0
1.0,0.07222824124232576,0.0,0.0,0.5119668507662015,0
1.0,0.033224990971469845,0.0,0.0,0.9999995340323508,0
1.0,0.12964969302997473,1.0,0.0,0.9999994408388223,0
1.0,0.17732033224990973,0.0,0.0,0.8777545094490545,0
1.0,0.021307331166486098,0.0,0.0,0.9999978565488145,0
1.0,0.05597688696280246,1.0,0.0,0.5119668507662015,0
1.0,0.06572769953051644,0.0,0.0,0.859782614939188,0
1.0,0.03503069700252799,0.0,0.0,0.8597825217456561,0
1.0,0.00288912964969303,1.0,0.0,0.5119624706703021,0
1.0,0.050920910075839654,0.0,0.0,0.9999989748711732,0
1.0,0.05742145178764897,1.0,0.0,0.9999994408388223,0
1.0,0.06717226435536296,0.0,0.0,0.8777422079031226,0
1.0,0.15492957746478875,0.0,0.0,0.5119668507662015,0
1.0,0.0025279884434814015,0.0,0.0,0.8597828013262483,0
1.0,0.07078367641747924,0.0,0.0,0.5119819481180284,0
1.0,0.04983748645720477,1.0,0.0,0.9999903078729027,0
1.0,0.10762007945106537,0.0,0.0,0.999999254451762,0
1.0,0.04478150957024197,0.0,0.0,0.999999254451762,0
1.0,0.08197905381003973,0.0,0.0,0.4253066581618819,0
1.0,0.05669916937522572,1.0,0.0,0.8777545094490545,0
1.0,0.11087035030697003,0.0,0.0,0.9999986020970559,0
1.0,0.08197905381003973,1.0,0.0,0.9999993476452939,0
1.0,0.045142650776453595,0.0,0.0,0.8597825217456561,0
1.0,0.10870350306970025,0.0,0.0,0.5119774748286006,0
1.0,0.058866016612495485,0.0,0.0,0.5119624706703021,0
1.0,0.08270133622246299,1.0,0.0,0.9999996272258826,0
1.0,0.0527266161068978,0.0,0.0,0.5119630298314797,0
1.0,0.13976164680390032,0.0,0.0,0.42531038590307524,0
1.0,0.0036114120621162874,0.0,0.0,0.8597823353585992,0
1.0,0.020946189960274468,0.0,0.0,0.8777422079031226,0
1.0,0.08884073672806067,1.0,0.0,0.8777514340625707,0
1.0,0.11664860960635609,1.0,0.0,0.999999254451762,0
1.0,0.050920910075839654,0.0,0.0,0.9999978565488145,0
0.0,0.042614662332972196,0.0,0.5,0.10575049851283713,1
1.0,0.028169014084507043,0.0,0.0,0.9999997204194111,0
1.0,0.04694835680751174,0.0,0.0,0.8777514340625707,0
1.0,0.04803178042614663,0.0,0.0,0.5119630298314797,0
1.0,0.02311303719754424,0.0,0.0,0.9999991612582335,0
1.0,0.05597688696280246,1.0,0.0,0.8597828013262483,0
1.0,0.16973636691946553,0.0,0.5,0.5119717900232821,0
1.0,0.07692307692307693,0.0,0.0,0.8597825217456561,0
1.0,0.05742145178764897,0.0,0.25,0.5119643345408988,0
1.0,0.027085590465872156,0.0,0.0,0.9999995340323508,0
1.0,0.18671000361141207,0.0,0.0,0.9999901214858424,0
1.0,0.1733477789815818,0.0,0.0,0.5119648937020764,0
1.0,0.12423257493680029,0.0,0.0,0.5119668507662015,0
1.0,0.12351029252437704,0.0,0.0,0.5119630298314797,0
1.0,0.027446731672083786,0.0,0.0,0.8777545094490545,0
1.0,0.045142650776453595,0.0,0.0,0.9999993476452939,0
1.0,0.04225352112676056,0.0,0.0,0.5119784067638988,0
1.0,0.06356085229324666,0.0,0.0,0.9999995340323508,0
1.0,0.03828096785843265,0.0,0.25,0.511967596314443,0
1.0,0.18598772119898882,0.0,0.0,0.9999996272258826,0
1.0,0.022390754785120984,0.0,0.25,1.863870603413531e-07,0
1.0,0.030335861321776816,0.0,0.0,0.8597823353585992,0
1.0,0.10653665583243048,0.0,0.0,0.9999994408388223,0
1.0,0.0263633080534489,0.0,0.0,0.9999994408388223,0
1.0,0.00577825929938606,1.0,0.0,0.999999254451762,0
1.0,0.08884073672806067,0.0,0.0,0.9999996272258826,0
1.0,0.034669555796316365,0.0,0.0,0.8777580508031876,0
1.0,0.10364752618273745,1.0,0.0,0.8597827081327164,0
1.0,0.024918743228602384,0.0,0.0,0.9999993476452939,0
1.0,0.09389671361502348,0.0,0.0,0.9999993476452939,0
1.0,0.1596244131455399,0.0,0.25,0.5119717900232821,0
1.0,0.024196460816179127,0.0,0.0,0.9999991612582335,0
1.0,0.15240158902130735,0.0,0.25,0.5119983501792744,0
1.0,0.14734561213434452,0.0,0.0,0.9999993476452939,0
1.0,0.06428313470566992,0.0,0.0,0.17033594720816136,0
1.0,0.0288912964969303,1.0,0.0,0.9999902146793742,0
1.0,0.06175514626218852,0.0,0.0,1.0,0
1.0,0.1043698085951607,1.0,0.0,0.9999991612582335,0
1.0,0.07078367641747924,0.0,0.0,0.999999254451762,0
1.0,0.13615023474178403,0.0,0.0,0.5119630298314797,0
1.0,0.09642470205850488,1.0,0.0,0.511967596314443,0
1.0,0.0780065005417118,0.0,0.0,0.9999991612582335,0
1.0,0.016251354279523296,0.0,0.0,0.5119630298314797,0
1.0,0.0065005417118093175,0.0,0.0,0.9999998136129431,0
1.0,0.10725893824485375,0.0,0.0,0.8597825217456561,0
1.0,0.01444564824846515,0.0,0.0,0.8597825217456561,0
1.0,0.05308775731310943,0.0,0.0,0.8777514340625707,0
1.0,0.028530155290718673,0.0,0.0,0.8597825217456561,0
1.0,0.06717226435536296,0.0,0.0,0.8597825217456561,0
1.0,0.9581076200794512,0.0,0.0,0.9999997204194111,1
1.0,0.06970025279884436,0.0,0.0,0.511967596314443,0
1.0,0.08125677139761647,1.0,0.0,0.9999989748711732,0
1.0,0.062116287468400144,0.0,0.0,0.20346396811941914,0
1.0,0.04478150957024197,0.0,0.25,0.8777422079031226,0
1.0,0.1668472372697725,0.0,0.0,0.9999991612582335,0
1.0,0.12351029252437704,0.0,0.0,0.8597825217456561,0
1.0,0.11917659804983749,0.0,0.0,0.9999997204194111,0
1.0,0.04297580353918382,1.0,0.0,0.9999997204194111,0
1.0,0.19032141567352837,0.0,0.0,0.9999994408388223,0
1.0,0.025641025641025644,1.0,0.0,0.999999254451762,0
1.0,0.05344889851932106,1.0,0.0,0.999999254451762,0
1.0,0.08595160707836765,0.0,0.5,0.5119689010238586,0
1.0,0.05055976886962803,0.0,0.0,0.999999254451762,0
1.0,0.14517876489707476,0.0,0.0,0.5119708580879837,0
1.0,0.08703503069700254,0.0,0.0,0.999999254451762,0
